X	Y	GEO_ID_GRP	BLKGRP	GRPLABEL_TRIM	TRACT_LBL	TRTLABEL_COMP	TRTLABEL_TRIM	COUNTY	STATE	TRACT_ID	GROUP_AREA	GROUP_PERI
-122.2712117	47.26549051	530330304043	304043	304.04 3	Tract 030404	30404	304.04	33	53	53033030404	25432024.47	26410.37719
-122.2379883	47.32931674	530330305011	305011	305.01 1	Tract 030501	30501	305.01	33	53	53033030501	112857391.7	57299.88291
-122.228209	47.31498263	530330305012	305012	305.01 2	Tract 030501	30501	305.01	33	53	53033030501	9792049.743	19415.36891
-122.2176264	47.33227566	530330305031	305031	305.03 1	Tract 030503	30503	305.03	33	53	53033030503	9544766.187	18176.69337
-122.2154065	47.345871	530330305032	305032	305.03 2	Tract 030503	30503	305.03	33	53	53033030503	26256004.87	26174.7453
-122.2188788	47.31746494	530330305041	305041	305.04 1	Tract 030504	30504	305.04	33	53	53033030504	3030666.863	8134.341493
-122.2125642	47.31779109	530330305042	305042	305.04 2	Tract 030504	30504	305.04	33	53	53033030504	3988715.324	12914.30912
-122.2177624	47.323375	530330305043	305043	305.04 3	Tract 030504	30504	305.04	33	53	53033030504	4171978.583	8318.447095
-122.2089406	47.32395633	530330305044	305044	305.04 4	Tract 030504	30504	305.04	33	53	53033030504	5677411.581	9971.148804
-122.2080355	47.31145818	530330306001	306001	306.0 1	Tract 030600	30600	306	33	53	53033030600	6838900.843	10835.98945
-122.207455	47.30582062	530330306002	306002	306.0 2	Tract 030600	30600	306	33	53	53033030600	16727010.34	30873.92399
-122.2226757	47.30571565	530330306003	306003	306.0 3	Tract 030600	30600	306	33	53	53033030600	5637624.925	14374.78079
-122.2195241	47.31149159	530330306004	306004	306.0 4	Tract 030600	30600	306	33	53	53033030600	7926259.693	11900.4185
-122.2179859	47.30040198	530330307001	307001	307.0 1	Tract 030700	30700	307	33	53	53033030700	5702152.882	11120.74249
-122.2232343	47.29706208	530330307002	307002	307.0 2	Tract 030700	30700	307	33	53	53033030700	7816358.221	13272.06616
-122.2237518	47.29181495	530330307003	307003	307.0 3	Tract 030700	30700	307	33	53	53033030700	3293338.923	7907.91895
-122.2374298	47.28819796	530330308011	308011	308.01 1	Tract 030801	30801	308.01	33	53	53033030801	60966015.64	56449.84277
-122.2250802	47.28638982	530330308012	308012	308.01 2	Tract 030801	30801	308.01	33	53	53033030801	4867685.45	9100.520005
-122.2212707	47.27931931	530330308013	308013	308.01 3	Tract 030801	30801	308.01	33	53	53033030801	9678003.72	12567.1427
-122.2108045	47.27933431	530330308021	308021	308.02 1	Tract 030802	30802	308.02	33	53	53033030802	2784579.678	7425.805936
-122.2106249	47.28693673	530330308022	308022	308.02 2	Tract 030802	30802	308.02	33	53	53033030802	6729771.807	13869.55695
-122.2173444	47.2864572	530330308023	308023	308.02 3	Tract 030802	30802	308.02	33	53	53033030802	5270505.537	9448.311567
-122.2516912	47.28685759	530330309011	309011	309.01 1	Tract 030901	30901	309.01	33	53	53033030901	19230993.41	19024.71528
-122.2549361	47.27256973	530330309012	309012	309.01 2	Tract 030901	30901	309.01	33	53	53033030901	14485285.46	17021.63658
-122.2539853	47.26169982	530330309021	309021	309.02 1	Tract 030902	30902	309.02	33	53	53033030902	13693255.28	20772.74419
-122.2369644	47.26261186	530330309022	309022	309.02 2	Tract 030902	30902	309.02	33	53	53033030902	13983533.38	15535.89392
-122.2421669	47.27159751	530330309023	309023	309.02 3	Tract 030902	30902	309.02	33	53	53033030902	14852267.85	25565.06678
-122.1846524	47.26810594	530330310001	310001	310.0 1	Tract 031000	31000	310	33	53	53033031000	123483998.4	53042.07122
-122.2239444	47.26345349	530330310002	310002	310.0 2	Tract 031000	31000	310	33	53	53033031000	14408446.88	24001.59234
-122.1751774	47.29273548	530330311001	311001	311.0 1	Tract 031100	31100	311	33	53	53033031100	24574887.6	24030.24986
-122.2016277	47.28266351	530330311002	311002	311.0 2	Tract 031100	31100	311	33	53	53033031100	12479615.09	25002.79963
-122.1892633	47.29161262	530330311003	311003	311.0 3	Tract 031100	31100	311	33	53	53033031100	6744318.406	14829.32665
-122.2020964	47.29564647	530330311004	311004	311.0 4	Tract 031100	31100	311	33	53	53033031100	26320199.99	23270.23801
-122.1749274	47.28443742	530330311005	311005	311.0 5	Tract 031100	31100	311	33	53	53033031100	10162019.8	16164.26046
-122.108571	47.26653321	530330312021	312021	312.02 1	Tract 031202	31202	312.02	33	53	53033031202	188497314.1	85375.96095
-122.1508789	47.27051746	530330312022	312022	312.02 2	Tract 031202	31202	312.02	33	53	53033031202	23319858.44	30291.6714
-122.0036343	47.25277554	530330312023	312023	312.02 3	Tract 031202	31202	312.02	33	53	53033031202	159219824.7	82508.2201
-122.03881	47.24910947	530330312024	312024	312.02 4	Tract 031202	31202	312.02	33	53	53033031202	160383966.4	53867.82693
-122.0958347	47.24299855	530330312025	312025	312.02 5	Tract 031202	31202	312.02	33	53	53033031202	195670402.1	72624.92992
-122.147584	47.32600666	530330312041	312041	312.04 1	Tract 031204	31204	312.04	33	53	53033031204	63907782.75	56233.04557
-122.1412377	47.30860403	530330312042	312042	312.04 2	Tract 031204	31204	312.04	33	53	53033031204	76770046.35	41854.11684
-122.1124375	47.2835403	530330312043	312043	312.04 3	Tract 031204	31204	312.04	33	53	53033031204	159131628.7	90008.40761
-122.1201705	47.32362228	530330312044	312044	312.04 4	Tract 031204	31204	312.04	33	53	53033031204	43069058.25	58961.61328
-122.1090101	47.30057817	530330312045	312045	312.04 5	Tract 031204	31204	312.04	33	53	53033031204	60421215.82	40904.4013
-122.1615993	47.33318089	530330312051	312051	312.05 1	Tract 031205	31205	312.05	33	53	53033031205	29656772.72	28875.05191
-122.1932142	47.32647865	530330312052	312052	312.05 2	Tract 031205	31205	312.05	33	53	53033031205	21231778.64	29072.48377
-122.1905919	47.31942641	530330312053	312053	312.05 3	Tract 031205	31205	312.05	33	53	53033031205	12571874.97	17135.29972
-122.1852674	47.30826831	530330312061	312061	312.06 1	Tract 031206	31206	312.06	33	53	53033031206	25291593.98	41788.42831
-122.1912914	47.31260844	530330312062	312062	312.06 2	Tract 031206	31206	312.06	33	53	53033031206	7982775.204	13679.24563
-122.1732009	47.32001533	530330312063	312063	312.06 3	Tract 031206	31206	312.06	33	53	53033031206	6646174.404	13990.93021
-122.0257079	47.21094054	530330313011	313011	313.01 1	Tract 031301	31301	313.01	33	53	53033031301	102109525.2	49395.88694
-122.0685793	47.20685027	530330313012	313012	313.01 2	Tract 031301	31301	313.01	33	53	53033031301	255939572.9	78934.60585
-122.0109245	47.19566253	530330313021	313021	313.02 1	Tract 031302	31302	313.02	33	53	53033031302	7179251.349	10720.68715
-122.0143878	47.18380197	530330313022	313022	313.02 2	Tract 031302	31302	313.02	33	53	53033031302	97385271.67	49572.068
-121.9905173	47.19535347	530330313023	313023	313.02 3	Tract 031302	31302	313.02	33	53	53033031302	8062950.204	11973.8298
-122.000881	47.19615682	530330313024	313024	313.02 4	Tract 031302	31302	313.02	33	53	53033031302	5839189.225	9972.234396
-121.9796769	47.20315663	530330314001	314001	314.0 1	Tract 031400	31400	314	33	53	53033031400	21653285.3	24386.3671
-121.9789798	47.21057393	530330314002	314002	314.0 2	Tract 031400	31400	314	33	53	53033031400	20324592.12	22121.13875
-122.0053053	47.20963117	530330314003	314003	314.0 3	Tract 031400	31400	314	33	53	53033031400	12347408.45	17493.48866
-121.9976579	47.20312504	530330314004	314004	314.0 4	Tract 031400	31400	314	33	53	53033031400	4490124.327	9162.215715
-122.0087193	47.20299486	530330314005	314005	314.0 5	Tract 031400	31400	314	33	53	53033031400	9874770.419	13265.20323
-121.8992018	47.36877055	530330315011	315011	315.01 1	Tract 031501	31501	315.01	33	53	53033031501	372634431.2	120366.9199
-121.8545779	47.31332166	530330315012	315012	315.01 2	Tract 031501	31501	315.01	33	53	53033031501	1088495705	225490.8091
-121.9472165	47.28409211	530330315013	315013	315.01 3	Tract 031501	31501	315.01	33	53	53033031501	319670226.5	115893.8996
-121.6195503	47.24050427	530330315021	315021	315.02 1	Tract 031502	31502	315.02	33	53	53033031502	10632279956	698831.9289
-121.9623722	47.22377117	530330315022	315022	315.02 2	Tract 031502	31502	315.02	33	53	53033031502	172253968.4	69674.69634
-121.9453259	47.17070361	530330315023	315023	315.02 3	Tract 031502	31502	315.02	33	53	53033031502	316741417.9	92822.15638
-122.0634123	47.33437421	530330316011	316011	316.01 1	Tract 031601	31601	316.01	33	53	53033031601	48190213.76	39936.6252
-122.0876745	47.3253454	530330316012	316012	316.01 2	Tract 031601	31601	316.01	33	53	53033031601	65739513.06	42886.22263
-122.1100202	47.333996	530330316013	316013	316.01 3	Tract 031601	31601	316.01	33	53	53033031601	47573982.45	33850.28356
-122.0087194	47.33887456	530330316031	316031	316.03 1	Tract 031603	31603	316.03	33	53	53033031603	56942960.13	61462.72701
-121.9753861	47.33925409	530330316032	316032	316.03 2	Tract 031603	31603	316.03	33	53	53033031603	200071499.4	97257.67507
-122.0021748	47.29784173	530330316033	316033	316.03 3	Tract 031603	31603	316.03	33	53	53033031603	290172008.2	94913.66515
-121.9941373	47.36347825	530330316034	316034	316.03 4	Tract 031603	31603	316.03	33	53	53033031603	71457634.82	41273.38765
-122.0451318	47.34966733	530330316041	316041	316.04 1	Tract 031604	31604	316.04	33	53	53033031604	25450268.96	29555.69434
-122.0288606	47.35485677	530330316042	316042	316.04 2	Tract 031604	31604	316.04	33	53	53033031604	14362951.06	17484.24696
-122.0265925	47.34955244	530330316043	316043	316.04 3	Tract 031604	31604	316.04	33	53	53033031604	4946427.627	15936.62381
-122.0449232	47.33763101	530330316051	316051	316.05 1	Tract 031605	31605	316.05	33	53	53033031605	26100247.68	51883.75351
-122.0586984	47.31268301	530330316052	316052	316.05 2	Tract 031605	31605	316.05	33	53	53033031605	91852718.53	53154.25735
-122.0229361	47.32852557	530330316053	316053	316.05 3	Tract 031605	31605	316.05	33	53	53033031605	65471934.47	56092.5899
-122.1529397	47.36627457	530330317031	317031	317.03 1	Tract 031703	31703	317.03	33	53	53033031703	10969114.76	21517.03049
-122.1425826	47.37967689	530330317032	317032	317.03 2	Tract 031703	31703	317.03	33	53	53033031703	21245246.86	27135.82415
-122.1402901	47.36589256	530330317033	317033	317.03 3	Tract 031703	31703	317.03	33	53	53033031703	20300042.6	24991.67835
-122.1583429	47.36229808	530330317034	317034	317.03 4	Tract 031703	31703	317.03	33	53	53033031703	12440485.49	17401.13987
-122.1580016	47.37912618	530330317035	317035	317.03 5	Tract 031703	31703	317.03	33	53	53033031703	18825421.12	20203.31518
-122.1330582	47.3493389	530330317041	317041	317.04 1	Tract 031704	31704	317.04	33	53	53033031704	36191547.81	30314.63531
-122.1439762	47.3554643	530330317042	317042	317.04 2	Tract 031704	31704	317.04	33	53	53033031704	4857610.511	9089.137154
-122.1575386	47.35073345	530330317043	317043	317.04 3	Tract 031704	31704	317.04	33	53	53033031704	20925077.82	18512.61467
-122.1282758	47.37967275	530330317051	317051	317.05 1	Tract 031705	31705	317.05	33	53	53033031705	13882301.48	15812.32877
-122.1163533	47.37978042	530330317052	317052	317.05 2	Tract 031705	31705	317.05	33	53	53033031705	16595678.61	19471.59992
-122.0994697	47.38157174	530330317053	317053	317.05 3	Tract 031705	31705	317.05	33	53	53033031705	23926935.05	28273.74679
-122.1175102	47.36778175	530330317061	317061	317.06 1	Tract 031706	31706	317.06	33	53	53033031706	10225456.98	14990.4645
-122.112512	47.35876227	530330317062	317062	317.06 2	Tract 031706	31706	317.06	33	53	53033031706	15202049.06	18716.03974
-122.1071087	47.36919021	530330317063	317063	317.06 3	Tract 031706	31706	317.06	33	53	53033031706	7981608.452	19569.27001
-122.1276805	47.36611221	530330317064	317064	317.06 4	Tract 031706	31706	317.06	33	53	53033031706	11561480.68	14753.55416
-122.1583754	47.39313734	530330318001	318001	318.0 1	Tract 031800	31800	318	33	53	53033031800	17388258.06	20804.01542
-122.1478962	47.40208732	530330318002	318002	318.0 2	Tract 031800	31800	318	33	53	53033031800	199145950.2	86393.34531
-122.0958365	47.40243128	530330318003	318003	318.0 3	Tract 031800	31800	318	33	53	53033031800	87003553.96	48259.40552
-122.1245589	47.48455874	530330319031	319031	319.03 1	Tract 031903	31903	319.03	33	53	53033031903	15792037.3	21734.48673
-122.1149087	47.47822618	530330319032	319032	319.03 2	Tract 031903	31903	319.03	33	53	53033031903	24425363.75	25827.46918
-122.1006026	47.48031676	530330319033	319033	319.03 3	Tract 031903	31903	319.03	33	53	53033031903	14307096.31	21362.67553
-122.1219681	47.46807276	530330319034	319034	319.03 4	Tract 031903	31903	319.03	33	53	53033031903	25463733.45	36871.39167
-122.1016899	47.49298521	530330319035	319035	319.03 5	Tract 031903	31903	319.03	33	53	53033031903	46535075.49	32247.32041
-122.0554417	47.46282629	530330319041	319041	319.04 1	Tract 031904	31904	319.04	33	53	53033031904	154911155.1	79209.15229
-122.0712318	47.46380053	530330319042	319042	319.04 2	Tract 031904	31904	319.04	33	53	53033031904	7985803.918	19084.51595
-122.0890915	47.47228091	530330319043	319043	319.04 3	Tract 031904	31904	319.04	33	53	53033031904	43700116.3	34266.00284
-122.1007231	47.45660303	530330319061	319061	319.06 1	Tract 031906	31906	319.06	33	53	53033031906	45031626.58	37680.33684
-122.0958699	47.43696981	530330319062	319062	319.06 2	Tract 031906	31906	319.06	33	53	53033031906	76714465.97	36808.80926
-122.1290235	47.45062951	530330319071	319071	319.07 1	Tract 031907	31907	319.07	33	53	53033031907	3518688.929	8872.240876
-122.1399815	47.45510146	530330319072	319072	319.07 2	Tract 031907	31907	319.07	33	53	53033031907	14880252.18	24369.37573
-122.1368738	47.46181987	530330319073	319073	319.07 3	Tract 031907	31907	319.07	33	53	53033031907	18022775.14	28365.35412
-122.1177978	47.4462048	530330319074	319074	319.07 4	Tract 031907	31907	319.07	33	53	53033031907	18633838.76	26718.12218
-122.1268988	47.44510278	530330319075	319075	319.07 5	Tract 031907	31907	319.07	33	53	53033031907	4770847.621	9549.844303
-122.1364008	47.44559246	530330319081	319081	319.08 1	Tract 031908	31908	319.08	33	53	53033031908	7190048.117	17881.24785
-122.1404796	47.44299668	530330319082	319082	319.08 2	Tract 031908	31908	319.08	33	53	53033031908	3177723.918	12476.12135
-122.146543	47.44679848	530330319083	319083	319.08 3	Tract 031908	31908	319.08	33	53	53033031908	9156976.033	20356.27257
-122.1371704	47.43984378	530330319091	319091	319.09 1	Tract 031909	31909	319.09	33	53	53033031909	9613715.091	35419.4948
-122.1492488	47.43602932	530330319092	319092	319.09 2	Tract 031909	31909	319.09	33	53	53033031909	10750096.71	13534.14453
-122.0513395	47.42475494	530330320021	320021	320.02 1	Tract 032002	32002	320.02	33	53	53033032002	143571824.9	71461.92342
-122.013422	47.43972144	530330320022	320022	320.02 2	Tract 032002	32002	320.02	33	53	53033032002	157080019	65565.9092
-122.0258249	47.39661685	530330320031	320031	320.03 1	Tract 032003	32003	320.03	33	53	53033032003	68769339.99	61861.5248
-121.9912594	47.41417019	530330320032	320032	320.03 2	Tract 032003	32003	320.03	33	53	53033032003	94238326.13	41406.36072
-121.9920369	47.38893148	530330320033	320033	320.03 3	Tract 032003	32003	320.03	33	53	53033032003	87447771.3	62149.71448
-121.8972494	47.43037805	530330320034	320034	320.03 4	Tract 032003	32003	320.03	33	53	53033032003	1064188746	181032.5274
-122.0831991	47.37772951	530330320051	320051	320.05 1	Tract 032005	32005	320.05	33	53	53033032005	33941857.33	38651.94015
-122.0898023	47.36120305	530330320052	320052	320.05 2	Tract 032005	32005	320.05	33	53	53033032005	4615327.694	8562.974761
-122.0821727	47.36268672	530330320053	320053	320.05 3	Tract 032005	32005	320.05	33	53	53033032005	4062267.645	10430.77214
-122.0848069	47.36832549	530330320054	320054	320.05 4	Tract 032005	32005	320.05	33	53	53033032005	7310968.563	24194.89159
-122.0973565	47.36398198	530330320055	320055	320.05 5	Tract 032005	32005	320.05	33	53	53033032005	10990628.26	19412.42901
-122.0747829	47.3621663	530330320056	320056	320.05 6	Tract 032005	32005	320.05	33	53	53033032005	7782170.386	11842.75743
-122.0703694	47.34754297	530330320061	320061	320.06 1	Tract 032006	32006	320.06	33	53	53033032006	24525976.03	24865.96055
-122.0620938	47.3538563	530330320062	320062	320.06 2	Tract 032006	32006	320.06	33	53	53033032006	29569534.33	43287.71232
-122.0958229	47.34882873	530330320063	320063	320.06 3	Tract 032006	32006	320.06	33	53	53033032006	29196799.11	27893.82829
-122.0669511	47.4024529	530330320071	320071	320.07 1	Tract 032007	32007	320.07	33	53	53033032007	81973275.2	38961.36442
-122.0652198	47.36857839	530330320072	320072	320.07 2	Tract 032007	32007	320.07	33	53	53033032007	24192179.41	35524.94721
-122.0572479	47.3840383	530330320073	320073	320.07 3	Tract 032007	32007	320.07	33	53	53033032007	20356265.41	25885.86998
-122.0538829	47.37199854	530330320081	320081	320.08 1	Tract 032008	32008	320.08	33	53	53033032008	12251942.5	17904.81075
-122.0506137	47.36382289	530330320082	320082	320.08 2	Tract 032008	32008	320.08	33	53	53033032008	8253364.107	16512.61946
-122.0512515	47.35986428	530330320083	320083	320.08 3	Tract 032008	32008	320.08	33	53	53033032008	5044875.633	14346.84564
-122.042656	47.38451434	530330320101	320101	320.1 1	Tract 032010	32010	320.1	33	53	53033032010	7297195.574	13239.57627
-122.0337652	47.38742106	530330320102	320102	320.1 2	Tract 032010	32010	320.1	33	53	53033032010	8982830.888	14914.95065
-122.0314942	47.37910859	530330320103	320103	320.1 3	Tract 032010	32010	320.1	33	53	53033032010	5906143.008	12059.76473
-122.0139411	47.37353567	530330320104	320104	320.1 4	Tract 032010	32010	320.1	33	53	53033032010	29787072.63	30637.10742
-122.026721	47.36712157	530330320111	320111	320.11 1	Tract 032011	32011	320.11	33	53	53033032011	16499583.53	26038.29662
-122.0446525	47.37528799	530330320112	320112	320.11 2	Tract 032011	32011	320.11	33	53	53033032011	22751200.32	26011.42581
-122.0105402	47.47139895	530330321021	321021	321.02 1	Tract 032102	32102	321.02	33	53	53033032102	42920647.87	47252.27775
-121.94754	47.4733111	530330321022	321022	321.02 2	Tract 032102	32102	321.02	33	53	53033032102	367800866.4	142526.1418
-121.9832201	47.50834861	530330321023	321023	321.02 3	Tract 032102	32102	321.02	33	53	53033032102	386707315.4	114455.8022
-121.9861694	47.45284231	530330321024	321024	321.02 4	Tract 032102	32102	321.02	33	53	53033032102	51746409.99	52180.45617
-122.0562058	47.54433569	530330321031	321031	321.03 1	Tract 032103	32103	321.03	33	53	53033032103	21638169.06	44196.49723
-122.0296609	47.5295042	530330321032	321032	321.03 2	Tract 032103	32103	321.03	33	53	53033032103	7263688.224	16847.26996
-122.0408472	47.53463103	530330321033	321033	321.03 3	Tract 032103	32103	321.03	33	53	53033032103	5803437.606	12328.35522
-122.0509643	47.53582839	530330321034	321034	321.03 4	Tract 032103	32103	321.03	33	53	53033032103	8829860.101	14029.84436
-122.0556462	47.50330169	530330321041	321041	321.04 1	Tract 032104	32104	321.04	33	53	53033032104	210589793.2	91667.35375
-122.0466022	47.5257837	530330321042	321042	321.04 2	Tract 032104	32104	321.04	33	53	53033032104	13150504.43	18929.77313
-122.0363186	47.52265681	530330321043	321043	321.04 3	Tract 032104	32104	321.04	33	53	53033032104	18284189.72	56884.60722
-122.0474196	47.60938114	530330322031	322031	322.03 1	Tract 032203	32203	322.03	33	53	53033032203	21312451.28	23062.92695
-122.0454578	47.59815168	530330322032	322032	322.03 2	Tract 032203	32203	322.03	33	53	53033032203	23839395.56	20599.53117
-122.0706842	47.59756919	530330322033	322033	322.03 3	Tract 032203	32203	322.03	33	53	53033032203	123230843	71517.27242
-122.0617656	47.61530451	530330322034	322034	322.03 4	Tract 032203	32203	322.03	33	53	53033032203	10432456.85	19222.35726
-122.0454679	47.58196219	530330322071	322071	322.07 1	Tract 032207	32207	322.07	33	53	53033032207	9089036.087	22941.24648
-122.0462479	47.58823588	530330322072	322072	322.07 2	Tract 032207	32207	322.07	33	53	53033032207	15235292.48	20600.64163
-122.0671453	47.58089263	530330322073	322073	322.07 3	Tract 032207	32207	322.07	33	53	53033032207	30478826.65	32632.42439
-122.0498636	47.57372664	530330322081	322081	322.08 1	Tract 032208	32208	322.08	33	53	53033032208	18005635.2	29653.56323
-122.0401609	47.57103567	530330322082	322082	322.08 2	Tract 032208	32208	322.08	33	53	53033032208	5301972.025	9459.407101
-122.0502193	47.55563685	530330322083	322083	322.08 3	Tract 032208	32208	322.08	33	53	53033032208	78634453.06	64213.81024
-122.033477	47.55511327	530330322084	322084	322.08 4	Tract 032208	32208	322.08	33	53	53033032208	14728944.74	18377.58872
-122.0305676	47.56935218	530330322085	322085	322.08 5	Tract 032208	32208	322.08	33	53	53033032208	23456621.87	24913.82624
-121.9406016	47.55460026	530330322101	322101	322.1 1	Tract 032210	32210	322.1	33	53	53033032210	247679136.7	108937.4197
-121.9803463	47.55228089	530330322102	322102	322.1 2	Tract 032210	32210	322.1	33	53	53033032210	137114106	60371.89691
-122.0152906	47.54687887	530330322103	322103	322.1 3	Tract 032210	32210	322.1	33	53	53033032210	65330855.76	38838.13226
-122.0247648	47.58430718	530330322111	322111	322.11 1	Tract 032211	32211	322.11	33	53	53033032211	14631158.64	15915.18612
-122.0129247	47.57795874	530330322112	322112	322.11 2	Tract 032211	32211	322.11	33	53	53033032211	12173374.74	18289.96185
-122.0192261	47.57160238	530330322113	322113	322.11 3	Tract 032211	32211	322.11	33	53	53033032211	5223851.989	9575.31263
-121.9926814	47.57275728	530330322121	322121	322.12 1	Tract 032212	32212	322.12	33	53	53033032212	10048545.14	16118.70535
-122.0208352	47.56220485	530330322122	322122	322.12 2	Tract 032212	32212	322.12	33	53	53033032212	7751580.346	13125.27034
-122.0128761	47.56475507	530330322123	322123	322.12 3	Tract 032212	32212	322.12	33	53	53033032212	9179478.298	16919.68256
-122.0055756	47.57183616	530330322124	322124	322.12 4	Tract 032212	32212	322.12	33	53	53033032212	9775201.459	16807.42768
-122.0073066	47.58426855	530330322131	322131	322.13 1	Tract 032213	32213	322.13	33	53	53033032213	20213010.31	23429.61338
-121.9918579	47.58090166	530330322132	322132	322.13 2	Tract 032213	32213	322.13	33	53	53033032213	9531946.788	12355.45241
-121.9826008	47.58843182	530330322133	322133	322.13 3	Tract 032213	32213	322.13	33	53	53033032213	17743517.11	19427.09716
-122.0227158	47.61042252	530330322141	322141	322.14 1	Tract 032214	32214	322.14	33	53	53033032214	31073602.64	29014.15254
-122.0132983	47.60285192	530330322142	322142	322.14 2	Tract 032214	32214	322.14	33	53	53033032214	13839415.01	21492.87048
-122.0233405	47.59420529	530330322143	322143	322.14 3	Tract 032214	32214	322.14	33	53	53033032214	28170571.32	23833.08436
-121.9941416	47.60429146	530330322151	322151	322.15 1	Tract 032215	32215	322.15	33	53	53033032215	41673861.22	33910.16088
-121.9838853	47.61908144	530330322152	322152	322.15 2	Tract 032215	32215	322.15	33	53	53033032215	130204527.4	67270.81494
-122.0753661	47.76508494	530330323071	323071	323.07 1	Tract 032307	32307	323.07	33	53	53033032307	35520912.28	30073.61043
-122.0963932	47.75390077	530330323072	323072	323.07 2	Tract 032307	32307	323.07	33	53	53033032307	31151945.09	22667.037
-122.093935	47.76718065	530330323073	323073	323.07 3	Tract 032307	32307	323.07	33	53	53033032307	27289671.03	27577.22337
-122.0976441	47.73834227	530330323074	323074	323.07 4	Tract 032307	32307	323.07	33	53	53033032307	19493736	28429.58256
-122.093049	47.74372722	530330323075	323075	323.07 5	Tract 032307	32307	323.07	33	53	53033032307	14913929.94	17258.05715
-122.1417981	47.68941293	530330323091	323091	323.09 1	Tract 032309	32309	323.09	33	53	53033032309	37365234.57	41469.17073
-122.122814	47.67608801	530330323092	323092	323.09 2	Tract 032309	32309	323.09	33	53	53033032309	12830597.52	27350.13739
-122.1390821	47.69940114	530330323093	323093	323.09 3	Tract 032309	32309	323.09	33	53	53033032309	16099157.4	27923.35534
-122.0205165	47.76447542	530330323111	323111	323.11 1	Tract 032311	32311	323.11	33	53	53033032311	80651664.31	43884.11809
-122.0731049	47.74720933	530330323112	323112	323.11 2	Tract 032311	32311	323.11	33	53	53033032311	22578969.24	22296.11704
-122.0532127	47.76394053	530330323113	323113	323.11 3	Tract 032311	32311	323.11	33	53	53033032311	51207090.68	40871.05113
-122.0538786	47.74269224	530330323114	323114	323.11 4	Tract 032311	32311	323.11	33	53	53033032311	43395068.16	35083.75255
-122.0277821	47.74386949	530330323115	323115	323.11 5	Tract 032311	32311	323.11	33	53	53033032311	56273358.04	37500.58654
-122.0723597	47.67413909	530330323131	323131	323.13 1	Tract 032313	32313	323.13	33	53	53033032313	49548698.71	38724.39967
-122.1149798	47.66202568	530330323132	323132	323.13 2	Tract 032313	32313	323.13	33	53	53033032313	62955129.68	63706.04564
-122.0870858	47.66825506	530330323133	323133	323.13 3	Tract 032313	32313	323.13	33	53	53033032313	24070037.44	28838.16234
-122.0962156	47.66710271	530330323134	323134	323.13 4	Tract 032313	32313	323.13	33	53	53033032313	9009906.398	18184.20615
-121.970207	47.67013823	530330323151	323151	323.15 1	Tract 032315	32315	323.15	33	53	53033032315	295155696.2	118989.8604
-121.9544178	47.6389898	530330323152	323152	323.15 2	Tract 032315	32315	323.15	33	53	53033032315	88706677.09	67723.00089
-121.9963298	47.64668626	530330323153	323153	323.15 3	Tract 032315	32315	323.15	33	53	53033032315	109159865.2	44850.33027
-122.0849833	47.64983524	530330323161	323161	323.16 1	Tract 032316	32316	323.16	33	53	53033032316	44678838.48	58862.20597
-122.0702017	47.65145972	530330323162	323162	323.16 2	Tract 032316	32316	323.16	33	53	53033032316	23256959.73	22392.46746
-122.0691097	47.63360319	530330323163	323163	323.16 3	Tract 032316	32316	323.16	33	53	53033032316	25710780.21	42358.51315
-122.0551727	47.62590768	530330323164	323164	323.16 4	Tract 032316	32316	323.16	33	53	53033032316	8228275.085	25047.5699
-122.0541293	47.63437591	530330323171	323171	323.17 1	Tract 032317	32317	323.17	33	53	53033032317	18167598.69	20200.84624
-122.0400378	47.63103945	530330323172	323172	323.17 2	Tract 032317	32317	323.17	33	53	53033032317	7159534.822	11619.2809
-122.0405314	47.6181028	530330323173	323173	323.17 3	Tract 032317	32317	323.17	33	53	53033032317	5300131.209	9412.593411
-122.0499257	47.61973859	530330323174	323174	323.17 4	Tract 032317	32317	323.17	33	53	53033032317	9984435.878	14984.88579
-122.0435296	47.62527137	530330323175	323175	323.17 5	Tract 032317	32317	323.17	33	53	53033032317	6992815.165	12812.43807
-122.0352284	47.64070415	530330323181	323181	323.18 1	Tract 032318	32318	323.18	33	53	53033032318	53132992.27	39789.82502
-122.0297945	47.62969306	530330323182	323182	323.18 2	Tract 032318	32318	323.18	33	53	53033032318	5474786.935	9621.312458
-122.0303957	47.62461627	530330323183	323183	323.18 3	Tract 032318	32318	323.18	33	53	53033032318	4350438.61	8685.905372
-122.0229581	47.6212391	530330323184	323184	323.18 4	Tract 032318	32318	323.18	33	53	53033032318	16198337.29	18561.75178
-122.1426561	47.77000578	530330323191	323191	323.19 1	Tract 032319	32319	323.19	33	53	53033032319	25256692.21	21585.02784
-122.141162	47.75713968	530330323192	323192	323.19 2	Tract 032319	32319	323.19	33	53	53033032319	15735073.17	18678.99764
-122.1549415	47.75983668	530330323193	323193	323.19 3	Tract 032319	32319	323.19	33	53	53033032319	15631380.3	21602.87218
-122.1542533	47.7464752	530330323194	323194	323.19 4	Tract 032319	32319	323.19	33	53	53033032319	17241216.61	21638.55727
-122.1178388	47.76863931	530330323201	323201	323.2 1	Tract 032320	32320	323.2	33	53	53033032320	35282823.21	27940.22134
-122.1136495	47.75289904	530330323202	323202	323.2 2	Tract 032320	32320	323.2	33	53	53033032320	28394188.92	30413.61331
