tract_id,neighborhood,larger_neighborhood,num_college_2000,perc_college_2000,num_grad_deg_2000,perc_grad_deg_2000,perc_bachelor_deg_2010,num_bachelor_deg_2010,num_prof_deg_2010,perc_prof_deg_2010,num_college_masters_PhD_2010,perc_college_masters_PhD_2010,perc_bachelor_deg_2011,num_bachelor_deg_2011,num_prof_deg_2011,perc_prof_deg_2011,num_college_masters_PhD_2011,perc_college_masters_PhD_2011,perc_bachelor_deg_2012,num_bachelor_deg_2012,num_prof_deg_2012,perc_prof_deg_2012,num_college_masters_PhD_2012,perc_college_masters_PhD_2012,perc_bachelor_deg_2013,num_bachelor_deg_2013,num_prof_deg_2013,perc_prof_deg_2013,num_college_masters_PhD_2013,perc_college_masters_PhD_2013,perc_bachelor_deg_2014,num_bachelor_deg_2014,num_prof_deg_2014,perc_prof_deg_2014,num_college_masters_PhD_2014,perc_college_masters_PhD_2014,perc_bachelor_deg_2015,num_bachelor_deg_2015,num_prof_deg_2015,perc_prof_deg_2015,num_college_masters_PhD_2015,perc_college_masters_PhD_2015,perc_bachelor_deg_2016,num_bachelor_deg_2016,num_prof_deg_2016,perc_prof_deg_2016,num_college_masters_PhD_2016,perc_college_masters_PhD_2016,num_bachelor_deg_2017,perc_bachelor_deg_2017,"# Education Attainment,prof_deg_2017","% Education Attainment,prof_deg_2017",num_college_masters_PhD_2017,perc_college_masters_PhD_2017
530330104021,South Beacon Hill,Beacon Hill,115,14.6497,58,7.3885,11.6913,103,0,0,125,14.1884,11.8913,105,0,0,127,14.3828,23.6128,200,0,0,232,27.3908,25.344,221,0,0,294,33.7156,31.4516,273,0,0,347,39.977,32.0838,291,0,0,366,40.3528,31.9444,299,0,0,377,40.2778,306,32.7623,0,0,384,41.1135
530330104022,North Beacon Hill,Beacon Hill,117,13.0435,32,3.5674,43.7624,442,40,3.9604,469,46.4356,43.9961,447,40,3.937,474,46.6535,36.6982,349,29,3.0494,363,38.1703,50.2053,489,31,3.1828,515,52.8747,43.7372,426,68,6.9815,467,47.9466,45.0298,453,65,6.4612,496,49.3042,44.9664,469,67,6.4238,514,49.2809,478,45.5672,70,6.673,524,49.9523
530330104023,North Beacon Hill,Beacon Hill,125,10.2881,42,3.4568,37.1314,277,11,1.4745,286,38.3378,37.6,282,11,1.4667,291,38.8,30.6122,210,0,0,210,30.6122,20.6799,146,0,0,146,20.6799,14.7632,106,0,0,106,14.7632,15.3226,114,0,0,114,15.3226,15.4145,119,0,0,119,15.4145,125,15.7431,0,0,125,15.7431
530330104024,Mid-Beacon Hill,Beacon Hill,163,20.5549,69,8.7011,13.6612,125,0,0,214,23.388,13.7595,127,0,0,219,23.727,18.2747,161,0,0,310,35.1873,27.4211,252,0,0,424,46.1371,27.5053,258,0,0,378,40.2985,27.8974,272,0,0,399,40.9231,27.7721,273,0,0,401,40.7935,285,28.2178,0,0,419,41.4851
530330105001,Fairmount Park,West Seattle,160,18.7793,19,2.23,23.352,209,15,1.676,359,40.1117,23.4831,209,16,1.7978,360,40.4494,24.1003,221,9,0.9815,384,41.8757,30.9322,292,6,0.6356,445,47.1398,31.1203,300,6,0.6224,457,47.4066,31.6057,311,6,0.6098,472,47.9675,31.7444,313,6,0.6085,474,48.073,327,32.2485,6,0.5917,494,48.7179
530330105002,Seaview,West Seattle,278,30.8546,110,12.2087,19.818,196,77,7.7856,465,47.0172,20,202,78,7.7228,480,47.5248,27.8543,283,62,6.1024,620,61.0236,32.5099,329,61,6.0277,620,61.2648,34.8485,368,82,7.7652,673,63.7311,35.4147,380,81,7.5489,689,64.2125,35.6203,379,79,7.4248,685,64.3797,396,35.7401,85,7.6715,714,64.4404
530330105003,Seaview,West Seattle,297,36.2195,132,16.0976,25.6773,218,23,2.7091,461,54.2992,25.7471,224,23,2.6437,475,54.5977,24.6225,212,64,7.4332,499,57.9559,29.6128,260,63,7.1754,502,57.1754,37.6638,345,76,8.2969,539,58.8428,38.5463,350,73,8.0396,543,59.8018,38.8286,358,73,7.9176,552,59.8698,377,38.9061,81,8.3591,583,60.1651
530330105004,Seaview,West Seattle,231,25.1087,46,5,30.1483,366,27,2.2241,499,41.1038,30.2589,374,28,2.2654,509,41.1812,29.4697,389,69,5.2273,524,39.697,32.7637,441,59,4.3834,601,44.6508,32.9866,444,61,4.532,654,48.5884,33.6879,475,62,4.3972,698,49.5035,33.8936,484,62,4.3417,710,49.7199,498,34.1798,66,4.5299,730,50.103
530330105005,Seaview,West Seattle,249,29.1228,116,13.5673,28.0303,296,40,3.7879,558,52.8409,28.3318,304,40,3.7279,572,53.3085,13.9896,162,26,2.2453,463,39.9827,12.8378,152,17,1.4358,435,36.7399,17.5709,217,21,1.7004,445,36.0324,17.9821,221,20,1.6273,455,37.022,18.1676,232,20,1.5662,473,37.0399,240,18.3627,22,1.6832,491,37.5669
530330106001,Fairmount Park,West Seattle,268,25.188,197,18.515,37.5,438,21,1.798,586,50.1712,37.6787,448,22,1.8503,599,50.3785,39.1266,448,35,3.0568,630,55.0218,34.0224,395,39,3.3592,609,52.4548,31.5927,363,32,2.785,607,52.8285,32.4808,381,32,2.728,633,53.9642,32.5351,394,32,2.6424,655,54.0875,402,32.7896,34,2.7732,668,54.4861
530330106002,Seaview,West Seattle,188,25.648,28,3.8199,21.9978,196,14,1.5713,325,36.4759,21.9672,201,14,1.5301,335,36.612,25.2607,218,10,1.1587,324,37.5435,41.2094,368,8,0.8959,472,52.8555,40.6569,359,0,0,456,51.6421,41.5767,385,0,0,487,52.5918,41.9037,383,0,0,483,52.8446,400,42.3729,0,0,504,53.3898
530330106003,Seaview,West Seattle,394,33.2489,139,11.73,22.8368,256,46,4.1035,383,34.1659,23.0907,257,46,4.133,383,34.4115,26.6829,329,46,3.7307,503,40.7948,25.0395,317,47,3.7125,507,40.0474,30.4485,387,36,2.8324,752,59.166,30.9363,413,36,2.6966,801,60,30.9963,420,36,2.6568,813,60,432,31.1464,38,2.7397,836,60.274
530330106004,Seaview,West Seattle,284,39.2265,92,12.7072,28.3862,197,0,0,389,56.0519,28.8112,206,0,0,404,56.5035,29.7959,219,38,5.1701,416,56.5986,32.5365,245,34,4.5153,449,59.6282,36.352,285,57,7.2704,468,59.6939,37.1613,288,55,7.0968,470,60.6452,37.5931,303,57,7.072,492,61.0422,304,37.764,59,7.3292,494,61.3665
530330106005,Seaview,West Seattle,362,32.9091,293,26.6364,39.0142,467,93,7.7694,615,51.3784,39.2074,465,92,7.7572,612,51.602,41.3793,480,30,2.5862,581,50.0862,36.0504,429,52,4.3697,604,50.7563,34.25,411,99,8.25,571,47.5833,35.1823,444,102,8.0824,614,48.6529,35.514,456,102,7.9439,628,48.9097,465,35.6322,108,8.2759,641,49.1188
530330106006,Seaview,West Seattle,151,21.7579,94,13.5447,40.9511,310,0,0,461,60.8983,41.2903,320,0,0,475,61.2903,33.5113,251,0,0,347,46.3284,38.6544,293,14,1.847,372,49.0765,35.0746,282,18,2.2388,331,41.1692,35.8418,281,18,2.2959,329,41.9643,36.1917,287,18,2.2699,335,42.2446,301,36.3966,19,2.2975,353,42.6844
530330107011,North Delridge,Delridge,159,13.6715,14,1.2038,5.8018,72,0,0,117,9.4279,5.9105,74,0,0,119,9.5048,6.9695,89,0,0,128,10.0235,6.9094,93,0,0,115,8.5438,8.5569,118,0,0,152,11.0225,8.859,125,0,0,160,11.3395,8.8698,124,0,0,158,11.3019,132,9.0349,0,0,169,11.5674
530330107012,South Delridge,Delridge,72,10.084,79,11.0644,33.3333,299,0,0,403,44.9275,33.3702,302,0,0,408,45.0829,33.7403,304,0,0,435,48.2797,29.9014,273,21,2.3001,464,50.8215,20.4497,191,25,2.6767,368,39.4004,20.8641,198,27,2.8451,377,39.726,21.1399,204,27,2.7979,387,40.1036,204,21.2722,28,2.9197,388,40.4588
530330107021,North Delridge,Delridge,103,15.8706,42,6.4715,26.1658,202,71,9.1969,250,32.3834,26.1598,203,73,9.4072,252,32.4742,28.1289,227,90,11.1524,362,44.8575,30.6859,255,79,9.5066,393,47.2924,31.8343,269,92,10.8876,416,49.2308,32.1631,284,97,10.9853,438,49.6036,32.4805,292,99,11.0122,449,49.9444,296,32.5633,102,11.2211,456,50.165
530330107022,High Point,Delridge,16,4.0404,12,3.0303,28.5223,166,0,0,226,38.8316,28.547,167,0,0,228,38.9744,32.7941,223,0,0,223,32.7941,38.2948,265,0,0,265,38.2948,29.8883,214,21,2.933,223,31.1453,30.3947,231,23,3.0263,240,31.5789,30.5627,239,24,3.0691,249,31.8414,247,31.0692,25,3.1447,257,32.327
530330107023,High Point,Delridge,38,7.8512,30,6.1983,24.3948,131,0,0,159,29.6089,24.6753,133,0,0,161,29.8701,27.5244,169,0,0,215,35.0163,30.3859,189,0,0,230,36.9775,30.4487,190,10,1.6026,201,32.2115,31.4063,201,9,1.4063,212,33.125,31.4925,211,9,1.3433,222,33.1343,221,31.8444,11,1.585,234,33.7176
530330108001,OOO,Seattle,189,21.236,61,6.8539,20.2621,201,73,7.3589,266,26.8145,20.6061,204,72,7.2727,270,27.2727,23.5955,231,57,5.8223,289,29.5199,23.6,236,45,4.5,315,31.5,18.1635,180,14,1.4127,266,26.8416,18.5841,189,14,1.3766,277,27.237,18.756,196,14,1.3397,287,27.4641,199,18.9163,15,1.4259,291,27.6616
530330108002,South Delridge,Delridge,91,14.3082,33,5.1887,26.4967,239,21,2.3282,289,32.0399,26.6451,247,21,2.2654,298,32.1467,19.435,172,23,2.5989,210,23.7288,18.123,168,34,3.6677,215,23.1931,16.6667,158,5,0.5274,217,22.8903,17.2343,167,5,0.516,227,23.4262,17.2165,167,5,0.5155,227,23.4021,173,17.6711,6,0.6129,235,24.0041
530330108003,North Delridge,Delridge,219,17.5481,77,6.1699,21.7264,297,21,1.5362,365,26.7008,21.9027,297,21,1.5487,366,26.9911,27.2727,369,0,0,463,34.2203,25.1799,350,0,0,457,32.8777,27.7937,388,21,1.5043,482,34.5272,28.8448,422,21,1.4354,521,35.6118,28.8124,427,20,1.3495,527,35.5601,439,29.1888,21,1.3963,542,36.0372
530330109001,South Beacon Hill,Beacon Hill,92,18.5111,29,5.835,10,60,0,0,60,10,10.0334,60,0,0,60,10.0334,13.0208,75,0,0,75,13.0208,21.3198,126,0,0,141,23.8579,20.5782,121,0,0,136,23.1293,21.5,129,0,0,145,24.1667,21.1878,132,0,0,149,23.9165,134,21.4744,0,0,151,24.1987
530330109002,Georgetown,Seattle,55,13.7845,9,2.2556,9.5982,43,0,0,87,19.4196,9.5023,42,0,0,86,19.457,8.977,43,0,0,97,20.2505,15.7685,79,0,0,106,21.1577,13.9489,71,0,0,113,22.2004,14.2857,73,0,0,115,22.5049,14.6154,76,0,0,119,22.8846,79,14.794,0,0,124,23.221
530330110011,South Beacon Hill,Beacon Hill,25,7.5529,6,1.8127,14.2857,102,13,1.8207,189,26.4706,14.4645,104,14,1.9472,192,26.7038,16.5536,122,18,2.4423,220,29.8507,12.8,96,73,9.7333,165,22,16.7506,133,93,11.7128,234,29.471,17.5031,143,94,11.5055,247,30.2326,17.3703,144,95,11.4596,250,30.1568,144,17.3703,100,12.0627,251,30.2774
530330110012,Brighton,Rainier Valley,35,7.8652,5,1.1236,15.2778,121,17,2.1465,229,28.9141,15.5583,124,18,2.2585,234,29.3601,10.4116,86,0,0,288,34.8668,10.7059,91,0,0,238,28,14.2202,124,0,0,248,28.4404,14.4944,129,0,0,257,28.8764,14.5072,131,0,0,261,28.9037,140,14.7835,0,0,279,29.4615
530330110013,Dunlap,Rainier Valley,106,12.2402,31,3.5797,20.1871,259,32,2.4942,312,24.318,20.4791,265,32,2.473,319,24.6522,19.6903,267,53,3.9086,317,23.3776,13.9653,193,38,2.7496,220,15.919,20.2006,282,26,1.8625,318,22.7794,20.79,300,25,1.7325,339,23.4927,20.7057,311,26,1.731,351,23.3688,317,21.1193,27,1.7988,357,23.7841
530330110021,South Beacon Hill,Beacon Hill,103,15.9196,41,6.3369,16.8103,117,30,4.3103,175,25.1437,16.9516,119,31,4.416,178,25.3561,18.3844,132,13,1.8106,209,29.1086,20.6327,150,17,2.3384,208,28.6107,16.9089,128,11,1.4531,191,25.2312,17.2015,134,12,1.5404,198,25.4172,17.3367,138,12,1.5075,203,25.5025,142,17.7278,12,1.4981,209,26.0924
530330110022,South Beacon Hill,Beacon Hill,52,7.0175,22,2.969,11.4286,140,6,0.4898,237,19.3469,11.5353,142,6,0.4874,242,19.6588,18.6865,239,0,0,353,27.5997,15.2896,198,0,0,285,22.0077,23.0539,308,0,0,382,28.5928,23.5923,331,0,0,408,29.0805,23.5294,340,0,0,420,29.0657,358,24.1729,0,0,441,29.7772
530330110023,South Beacon Hill,Beacon Hill,126,16.8224,17,2.2697,20.9677,169,6,0.7444,227,28.1638,21.2531,173,6,0.7371,233,28.6241,22.6002,186,9,1.0936,237,28.7971,24.5593,209,0,0,283,33.255,23.9814,206,0,0,303,35.2736,24.3848,218,0,0,321,35.906,24.4831,225,0,0,330,35.9086,233,24.9732,0,0,341,36.5488
530330111011,Brighton,Rainier Valley,52,7.5912,19,2.7737,13.6538,71,0,0,71,13.6538,13.8132,71,0,0,71,13.8132,13.6228,91,0,0,104,15.5689,11.3569,77,0,0,85,12.5369,9.2725,65,13,1.8545,78,11.127,9.7765,70,13,1.8156,83,11.5922,9.8649,73,13,1.7568,86,11.6216,75,9.9867,14,1.8642,89,11.8509
530330111012,Brighton,Rainier Valley,91,13.0186,16,2.289,5.6747,45,0,0,80,10.0883,5.845,46,0,0,81,10.2922,7.6823,59,7,0.9115,134,17.4479,8.4184,66,4,0.5102,89,11.352,13.723,108,9,1.1436,160,20.3304,14.2857,115,8,0.9938,169,20.9938,14.3204,118,8,0.9709,173,20.9951,125,14.4509,10,1.1561,186,21.5029
530330111013,Dunlap,Rainier Valley,113,17.4923,0,0,12.2237,94,0,0,164,21.3264,12.336,94,0,0,164,21.5223,13.5638,102,0,0,190,25.266,8.3979,65,0,0,133,17.1835,12.8911,103,18,2.2528,185,23.1539,13.017,107,19,2.3114,193,23.4793,13.2442,109,19,2.3086,195,23.6938,113,13.3412,20,2.3613,203,23.9669
530330111014,Brighton,Rainier Valley,129,14.6925,44,5.0114,16.1987,150,6,0.6479,173,18.6825,16.4859,152,6,0.6508,175,18.9805,16.5389,151,52,5.6955,181,19.8248,20.9003,195,35,3.7513,216,23.1511,20.9326,202,44,4.5596,243,25.1813,21.5087,211,44,4.4852,253,25.79,21.4644,214,44,4.4132,257,25.7773,226,21.6683,48,4.6021,271,25.9827
530330111021,Brighton,Rainier Valley,319,33.1256,215,22.3261,24.1164,232,49,5.0936,442,45.9459,24.2961,233,50,5.2138,444,46.2982,25.8427,253,91,9.2952,496,50.6639,38.3534,382,119,11.9478,604,60.6426,38.2442,379,98,9.889,606,61.1504,39.097,407,100,9.6061,647,62.1518,39.2045,414,100,9.4697,657,62.2159,417,39.4513,104,9.8392,661,62.5355
530330111022,Brighton,Rainier Valley,131,18.661,46,6.5527,15.8389,118,34,4.5638,206,27.651,16.0594,119,33,4.4534,208,28.0702,17.9177,148,33,3.9952,209,25.3027,13.1206,111,35,4.1371,186,21.9858,11.7096,100,44,5.1522,189,22.1311,12.0442,109,45,4.9724,204,22.5414,12.0521,111,45,4.886,208,22.5841,113,12.2294,48,5.1948,211,22.8355
530330111023,Dunlap,Rainier Valley,23,3.9861,31,5.3726,12.381,65,0,0,73,13.9048,12.4767,67,0,0,75,13.9665,10.0855,59,0,0,82,14.0171,7.5758,45,0,0,89,14.9832,4.3333,26,0,0,78,13,4.4025,28,0,0,85,13.3648,4.6326,29,0,0,84,13.4185,30,4.6154,0,0,89,13.6923
530330111024,Brighton,Rainier Valley,102,16.5854,124,20.1626,17.0596,123,10,1.387,199,27.6006,17.2554,127,10,1.3587,205,27.8533,23.5772,174,0,0,249,33.7398,24.1565,179,8,1.0796,292,39.4062,22.526,173,7,0.9115,281,36.5885,22.9695,181,7,0.8883,294,37.3096,23.01,185,7,0.8706,301,37.4378,193,23.5366,8,0.9756,312,38.0488
530330112001,Highland Park,Delridge,16,2.1534,13,1.7497,11.4737,109,0,0,127,13.3684,11.7521,110,0,0,128,13.6752,11.0132,100,26,2.8634,148,16.2996,11.953,112,41,4.3757,175,18.6766,15.3523,146,31,3.2597,198,20.8202,15.752,155,34,3.4553,209,21.2398,15.6902,158,35,3.4757,214,21.2512,163,16.0908,36,3.5538,221,21.8164
530330112002,Industrial District,Seattle,39,6.1033,16,2.5039,7.7042,50,0,0,69,10.6317,7.9316,51,0,0,70,10.8865,6.962,44,0,0,71,11.2342,7.5851,49,0,0,83,12.8483,8.4444,57,0,0,82,12.1481,8.9209,62,0,0,87,12.518,9.0517,63,0,0,88,12.6437,65,9.1164,0,0,93,13.0435
530330112003,South Park,Seattle,39,4.5191,12,1.3905,9.8282,103,0,0,103,9.8282,9.9813,107,0,0,107,9.9813,8.5106,88,34,3.2882,88,8.5106,10.6972,112,26,2.4833,130,12.4164,10.1039,107,23,2.1719,164,15.4863,10.3232,115,23,2.0646,175,15.7092,10.3965,118,24,2.1145,179,15.7709,120,10.5634,26,2.2887,182,16.0211
530330113001,Industrial District,Seattle,163,19.1991,57,6.7138,10.0269,112,56,5.0134,230,20.5909,10.1487,116,57,4.9869,238,20.8224,16.2582,199,54,4.4118,372,30.3922,18.6857,236,42,3.3254,358,28.3452,21.2168,272,32,2.4961,341,26.5991,21.9797,282,32,2.4942,352,27.4357,21.9731,294,34,2.5411,367,27.429,305,22.3771,35,2.5679,382,28.0264
530330113002,Highland Park,Delridge,102,12.3937,36,4.3742,8.5562,64,16,2.139,98,13.1016,8.637,64,16,2.1592,99,13.3603,12.7413,99,0,0,140,18.018,8.3855,67,0,0,154,19.2741,18.0784,143,0,0,244,30.847,18.3115,154,0,0,264,31.3912,18.3529,156,0,0,266,31.2941,163,18.7788,0,0,277,31.9124
530330113003,Highland Park,Delridge,106,16.1585,73,11.128,37.0725,271,6,0.8208,299,40.9029,37.234,280,6,0.7979,309,41.0904,52.9412,378,0,0,394,55.1821,42.5703,318,0,0,335,44.8461,37.2881,286,0,0,327,42.6336,38.0263,289,0,0,331,43.5526,38.3838,304,0,0,347,43.8131,312,38.7578,0,0,355,44.0994
530330113004,Highland Park,Delridge,134,16.813,55,6.9009,31.4214,252,5,0.6234,289,36.0349,31.7781,252,5,0.6305,288,36.3178,33.0709,252,0,0,273,35.8268,30.4459,239,0,0,259,32.9936,30.9582,252,0,0,278,34.1523,31.8402,263,0,0,290,35.109,31.9512,262,0,0,288,35.122,274,32.5416,0,0,302,35.867
530330113005,Highland Park,Delridge,107,14.4205,51,6.8733,24.1422,197,12,1.4706,197,24.1422,24.4114,197,12,1.487,197,24.4114,25.7251,204,12,1.5132,204,25.7251,32.797,265,18,2.2277,265,32.797,29.4331,244,19,2.2919,244,29.4331,30.3289,249,17,2.0706,249,30.3289,30.4807,260,17,1.993,260,30.4807,271,31.078,19,2.1789,271,31.078
530330114011,South Delridge,Delridge,115,24.0084,46,9.6033,25.0821,229,19,2.0811,299,32.7492,25.2999,232,19,2.072,303,33.0425,22.7633,201,0,0,253,28.6523,19.8041,182,0,0,245,26.6594,18.9542,174,0,0,211,22.9847,19.6774,183,0,0,221,23.7634,19.6842,187,0,0,226,23.7895,200,20.0803,0,0,242,24.2972
530330114012,South Delridge,Delridge,131,19.8485,35,5.303,25.9174,226,0,0,272,31.1927,26.1117,229,0,0,275,31.3569,25.6322,223,0,0,284,32.6437,31.556,290,0,0,393,42.7639,38.8339,353,0,0,429,47.1947,39.8536,381,0,0,461,48.2218,40,376,0,0,454,48.2979,397,40.5516,0,0,479,48.9275
530330114013,Highland Park,Delridge,321,22.6375,112,7.8984,25.1528,247,13,1.3238,313,31.8737,25.3049,249,13,1.3211,316,32.1138,23.249,239,21,2.0428,395,38.4241,25.6705,268,9,0.8621,421,40.3257,26.0544,278,10,0.9372,393,36.8322,26.7672,284,9,0.8483,400,37.7003,26.6245,295,9,0.8123,417,37.6354,301,27.1906,10,0.9033,424,38.3017
530330114021,South Delridge,Delridge,137,16.1176,22,2.5882,13.3075,103,6,0.7752,125,16.1499,13.4615,105,6,0.7692,127,16.2821,26.5985,208,0,0,208,26.5985,20.8434,173,0,0,173,20.8434,17.5758,145,0,0,157,19.0303,18.267,156,0,0,168,19.6721,18.254,161,0,0,174,19.7279,163,18.3559,0,0,176,19.8198
530330114022,Highland Park,Delridge,71,9.3544,5,0.6588,13.2304,120,2,0.2205,137,15.1047,13.4279,123,2,0.2183,140,15.2838,22.8016,223,0,0,257,26.2781,19.0945,194,0,0,259,25.4921,21.0938,216,0,0,270,26.3672,21.6418,232,0,0,288,26.8657,21.6834,237,0,0,294,26.8984,247,22.0733,0,0,307,27.4352
530330114023,Arbor Heights,West Seattle,228,24,33,3.4737,30.4472,320,0,0,389,37.0124,30.6528,324,0,0,394,37.2753,25.483,277,0,0,401,36.8905,29.2553,330,14,1.2411,428,37.9433,23.0172,267,33,2.8448,360,31.0345,23.691,276,31,2.6609,370,31.7597,23.9077,290,32,2.6381,389,32.0692,300,24.2915,34,2.753,402,32.5506
530330115001,Roxhill,Delridge,203,21.2121,94,9.8224,38.3436,375,26,2.6585,494,50.5112,38.4458,376,26,2.6585,495,50.6135,36.7248,379,27,2.6163,516,50,29.4174,308,26,2.4833,486,46.4183,25.6831,282,34,3.0965,460,41.8944,26.4758,296,34,3.0411,479,42.8444,26.5049,295,33,2.965,477,42.8571,305,26.825,35,3.0783,493,43.3597
530330115002,Fauntleroy,West Seattle,326,29.3959,86,7.7547,31.5606,362,62,5.4054,509,44.3766,31.7944,365,62,5.4007,513,44.6864,34.7943,389,52,4.6512,567,50.7156,40.7666,468,20,1.7422,644,56.0976,38.8465,458,33,2.799,603,51.145,39.2206,473,34,2.8192,622,51.5755,39.5195,477,34,2.8169,626,51.8641,497,39.76,37,2.96,652,52.16
530330115003,Roxhill,Delridge,275,25.8702,67,6.3029,29.0174,316,39,3.5813,599,55.0046,29.2705,317,39,3.6011,601,55.494,32.4032,360,44,3.9604,613,55.1755,34.6795,395,57,5.0044,620,54.4337,27.8061,327,65,5.5272,514,43.7075,28.5117,341,66,5.5184,532,44.4816,28.8121,342,64,5.3917,532,44.8189,347,28.749,69,5.7167,542,44.9047
530330116001,Fauntleroy,West Seattle,190,28.2738,127,18.8988,37.095,332,20,2.2346,483,53.9665,37.2271,341,21,2.2926,496,54.1485,32.8796,314,16,1.6754,493,51.623,35.7672,338,0,0,531,56.1905,37.5252,373,0,0,559,56.2374,38.2851,384,0,0,573,57.1286,38.4917,393,0,0,585,57.2968,404,38.921,0,0,600,57.8035
530330116002,Fauntleroy,West Seattle,276,32.4324,153,17.9788,41.9837,309,9,1.2228,462,62.7717,41.9753,306,9,1.2346,459,62.963,41.2153,312,0,0,473,62.4835,30.4291,234,0,0,421,54.7464,32.0497,258,0,0,403,50.0621,33.1701,271,0,0,421,51.53,33.3333,270,0,0,419,51.7284,277,33.4138,0,0,431,51.9903
530330116003,Fauntleroy,West Seattle,271,28.4067,103,10.7966,34.0469,334,48,4.893,530,54.0265,34.1948,344,49,4.8708,546,54.2744,37.4628,378,41,4.0634,581,57.5818,41.8217,427,62,6.0725,586,57.3947,42.9134,436,43,4.2323,633,62.3032,43.8409,452,41,3.9767,652,63.2396,43.9888,472,42,3.9143,679,63.2805,486,44.3836,45,4.1096,699,63.8356
530330116004,Arbor Heights,West Seattle,227,31.397,84,11.6183,48.1663,394,45,5.5012,440,53.7897,48.5258,395,45,5.5283,440,54.0541,40.0768,313,46,5.8899,408,52.2407,32.8733,262,49,6.1481,344,43.1619,30.1607,244,51,6.3041,331,40.9147,31.1736,255,49,5.9902,343,41.9315,31.3013,267,51,5.9789,358,41.9695,270,31.5053,54,6.3011,362,42.2404
530330116005,Fauntleroy,West Seattle,182,27.8287,164,25.0765,22.8358,153,75,11.194,236,35.2239,22.9385,153,76,11.3943,237,35.5322,18.9229,130,68,9.8981,270,39.3013,32.3741,225,63,9.0647,315,45.3237,33.3333,236,74,10.452,370,52.2599,33.6579,242,74,10.2921,378,52.573,33.8936,242,73,10.2241,378,52.9412,257,34.221,79,10.5193,402,53.5286
530330116006,Seaview,West Seattle,247,25.6757,147,15.2807,31.462,269,0,0,418,48.8889,31.4185,268,0,0,419,49.1208,35.6179,343,14,1.4538,447,46.4174,35.3586,355,28,2.7888,444,44.2231,26.7068,266,41,4.1165,376,37.751,27.3705,280,42,4.1056,394,38.5142,27.7462,293,44,4.1667,410,38.8258,303,28.0296,46,4.2553,425,39.3154
530330117001,Rainier Beach,Rainier Valley,153,16.7579,25,2.7382,21.6387,206,0,0,259,27.2059,21.8684,206,0,0,259,27.4947,17.0558,168,0,0,229,23.2487,17.1373,176,0,0,217,21.1295,19.8864,210,0,0,236,22.3485,20.553,223,0,0,250,23.0415,20.5013,229,0,0,257,23.0081,236,20.8481,0,0,265,23.4099
530330117002,Rainier Beach,Rainier Valley,136,14.561,39,4.1756,21.0329,224,16,1.5024,235,22.0657,21.1776,223,17,1.6144,234,22.2222,20.8132,215,12,1.1617,268,25.9439,18.4484,195,9,0.8515,259,24.5033,14.5161,162,11,0.9857,224,20.0717,14.7826,170,12,1.0435,234,20.3478,14.8052,171,12,1.039,235,20.3463,181,15.1338,12,1.0033,248,20.7358
530330117003,South Beacon Hill,Beacon Hill,110,12.3596,42,4.7191,12.0126,114,0,0,114,12.0126,12.0891,114,0,0,114,12.0891,13.8332,131,0,0,159,16.7899,15.2242,146,6,0.6257,189,19.708,15.8273,154,7,0.7194,204,20.9661,16.4063,168,6,0.5859,222,21.6797,16.2835,170,6,0.5747,225,21.5517,177,16.5421,8,0.7477,234,21.8692
530330117004,Rainier Beach,Rainier Valley,42,7.2414,36,6.2069,10.9955,74,13,1.9317,84,12.4814,11.1773,75,13,1.9374,85,12.6677,12.192,94,15,1.9455,119,15.4345,15.0432,122,33,4.0691,144,17.7559,15.5875,130,44,5.2758,170,20.3837,16.1215,138,43,5.0234,180,21.028,16.21,142,43,4.9087,185,21.1187,143,16.3429,45,5.1429,188,21.4857
530330118001,Rainier Beach,Rainier Valley,226,26.8728,209,24.8514,18.6795,116,14,2.2544,164,26.409,18.9274,120,14,2.2082,169,26.6562,14.095,95,12,1.7804,157,23.2938,9.2424,61,13,1.9697,138,20.9091,29.5252,199,0,0,253,37.5371,30.5634,217,0,0,275,38.7324,30.8571,216,0,0,274,39.1429,222,31.1798,0,0,283,39.7472
530330118002,Rainier Beach,Rainier Valley,212,32.4159,53,8.104,20.4644,141,12,1.7417,193,28.0116,20.5279,140,12,1.7595,192,28.1525,21.3518,139,11,1.6897,185,28.4178,21.9076,147,9,1.3413,208,30.9985,27.0504,188,14,2.0144,212,30.5036,28.2051,198,14,1.9943,223,31.7664,28.2759,205,14,1.931,231,31.8621,210,28.7278,14,1.9152,236,32.2845
530330118003,Rainier Beach,Rainier Valley,52,7.2122,61,8.4605,23.7027,169,0,0,266,37.3072,23.9377,169,0,0,266,37.6771,23.9281,173,29,4.0111,277,38.3126,28.4553,210,30,4.065,293,39.7019,27.1638,204,25,3.3289,289,38.482,28.129,218,24,3.0968,304,39.2258,28.3251,230,25,3.0788,321,39.532,235,28.4848,26,3.1515,330,40
530330118004,Rainier Beach,Rainier Valley,70,7.7778,36,4,18.3424,135,0,0,135,18.3424,18.6667,140,0,0,140,18.6667,19.385,145,0,0,145,19.385,7.672,58,0,0,58,7.672,4.0104,31,0,0,53,6.8564,4.01,32,0,0,54,6.7669,4.0719,34,0,0,57,6.8263,36,4.2007,0,0,61,7.1179
